gestureTarget,s0,s1,s2,s3,s4,s5,yaw,pitch,roll,timestamp_ms,gestureDetected,active
6,11.5,26.3,54.5,3.7,0.0,49.2,-13.31,-1.46,-1.98,128134,0,1
6,11.5,32.7,72.3,3.8,0.0,49.2,-13.3,-1.51,-1.98,128193,0,1
6,11.5,40.1,82.7,3.8,0.0,49.2,-13.29,-1.57,-1.97,128253,6,1
6,11.5,46.4,88.3,3.8,0.0,49.1,-13.28,-1.64,-1.97,128314,6,1
6,11.5,51.6,91.0,3.8,0.0,49.0,-13.26,-1.71,-1.96,128373,6,1
6,11.6,55.5,93.0,3.9,0.0,48.8,-13.24,-1.78,-1.96,128434,6,1
6,11.6,58.6,93.9,3.9,0.0,48.4,-13.23,-1.86,-1.95,128493,6,1
6,11.5,60.6,94.4,3.9,0.3,48.0,-13.21,-1.96,-1.94,128553,6,1
6,11.5,61.5,94.4,4.0,0.8,47.4,-13.2,-2.06,-1.93,128614,6,1
6,11.5,61.9,94.6,4.0,1.4,46.7,-13.19,-2.16,-1.92,128673,6,1
6,11.5,62.2,94.9,4.0,2.1,45.8,-13.18,-2.27,-1.92,128734,6,1
6,11.5,62.6,95.1,4.0,2.9,44.9,-13.17,-2.38,-1.91,128794,6,1
6,11.5,63.0,95.3,4.0,3.8,43.7,-13.16,-2.49,-1.9,128855,6,1
6,11.5,63.6,95.5,4.0,5.2,43.2,-13.15,-2.6,-1.9,128914,6,1
6,11.5,64.1,95.6,3.9,6.6,42.8,-13.15,-2.7,-1.89,128974,6,1
6,11.4,64.5,95.3,3.9,8.2,42.2,-13.15,-2.81,-1.89,129034,6,1
6,11.4,64.9,94.6,3.8,9.9,41.4,-13.14,-2.9,-1.89,129094,6,1
6,11.3,65.0,93.6,3.7,11.6,40.7,-13.14,-2.98,-1.9,129154,6,1
6,11.2,65.0,92.5,3.6,13.3,39.7,-13.14,-3.06,-1.9,129214,6,1
6,11.2,64.9,91.3,3.5,14.9,39.0,-13.14,-3.13,-1.91,129274,6,1
6,11.1,65.0,90.3,3.4,16.3,38.1,-13.14,-3.19,-1.91,129335,6,1
6,11.0,65.3,89.4,3.3,17.7,36.9,-13.14,-3.24,-1.92,129394,6,1
6,10.9,65.5,88.6,3.2,18.6,35.7,-13.14,-3.29,-1.92,129455,6,1
6,10.9,65.8,88.1,3.0,19.3,34.4,-13.14,-3.33,-1.93,129514,6,1
6,10.8,66.1,87.6,2.8,20.1,33.0,-13.14,-3.37,-1.94,129574,6,1
6,10.6,66.4,87.2,2.7,20.8,31.7,-13.14,-3.41,-1.94,129635,6,1
6,10.5,66.8,86.7,2.5,21.4,30.5,-13.15,-3.44,-1.95,129694,6,1
6,10.4,67.0,86.3,2.4,22.0,29.1,-13.15,-3.47,-1.96,129755,6,1
6,10.3,67.2,86.1,2.2,22.5,27.8,-13.15,-3.49,-1.96,129815,6,1
6,10.2,67.4,85.7,2.0,23.0,26.4,-13.15,-3.52,-1.97,129874,6,1
6,10.1,67.5,85.5,1.8,23.3,24.9,-13.15,-3.55,-1.97,129935,6,1
6,10.1,67.5,85.4,1.7,23.7,23.4,-13.16,-3.58,-1.98,129994,6,1
6,9.9,67.6,85.1,1.5,24.0,22.2,-13.16,-3.6,-1.98,130055,6,1
6,9.8,67.6,85.1,1.3,24.3,21.0,-13.16,-3.63,-1.99,130115,6,1
6,9.7,67.6,85.0,1.2,24.6,19.7,-13.16,-3.66,-1.99,130174,6,1
6,9.7,67.5,84.9,1.0,24.8,18.6,-13.17,-3.69,-2.0,130235,6,1
6,9.5,67.5,84.8,0.9,25.0,17.4,-13.17,-3.71,-2.0,130295,6,1
6,9.4,67.4,84.8,0.8,25.2,16.8,-13.17,-3.74,-2.01,130355,6,1
6,9.3,67.3,84.8,0.6,25.4,15.4,-13.17,-3.76,-2.01,130415,6,1
6,9.2,67.3,84.6,0.5,25.4,14.0,-13.18,-3.79,-2.01,130476,6,1
6,9.1,67.2,84.6,0.4,25.5,13.1,-13.18,-3.81,-2.02,130535,6,1
6,9.0,67.2,84.5,0.3,25.6,12.0,-13.18,-3.83,-2.02,130595,6,1
6,8.9,67.2,84.5,0.2,25.9,11.2,-13.18,-3.85,-2.03,130655,6,1
6,8.8,67.1,84.4,0.1,25.9,10.9,-13.19,-3.87,-2.03,130715,6,1
6,8.7,67.0,84.4,0.0,26.0,10.5,-13.19,-3.89,-2.03,130776,6,1
6,8.6,67.0,84.4,0.0,26.1,10.4,-13.19,-3.91,-2.04,130835,6,1
6,8.6,67.0,84.4,0.0,26.3,10.3,-13.19,-3.92,-2.04,130895,6,1
6,8.5,67.0,84.3,0.0,26.4,9.9,-13.19,-3.94,-2.05,130956,6,1
6,8.4,67.0,84.3,0.0,26.4,9.4,-13.2,-3.95,-2.05,131015,6,1
6,8.3,66.9,84.3,0.0,26.5,9.2,-13.2,-3.96,-2.06,131076,6,1
6,8.2,66.9,84.3,0.0,26.6,8.8,-13.2,-3.98,-2.06,131136,6,1
6,8.1,66.9,84.3,0.0,26.5,8.8,-13.2,-3.99,-2.06,131195,6,1
6,8.1,66.8,84.3,0.0,26.6,8.6,-13.21,-4.0,-2.07,131256,6,1
6,8.0,66.8,84.2,0.0,26.7,8.6,-13.21,-4.01,-2.07,131315,6,1
6,7.9,66.8,84.2,0.0,26.7,8.4,-13.21,-4.02,-2.08,131376,6,1
6,7.9,66.8,84.2,0.0,26.8,8.4,-13.21,-4.03,-2.08,131436,6,1
6,7.8,66.8,84.2,0.0,26.8,8.4,-13.21,-4.04,-2.08,131495,6,1
6,7.7,66.7,84.2,0.0,26.8,8.4,-13.22,-4.05,-2.09,131556,6,1
6,7.7,66.7,84.2,0.0,26.8,8.5,-13.22,-4.06,-2.09,131616,6,1
6,7.6,66.7,84.2,0.0,26.9,8.5,-13.22,-4.07,-2.09,131676,6,1
6,7.5,66.7,84.2,0.0,27.0,8.5,-13.22,-4.07,-2.1,131736,6,1
6,7.4,66.7,84.2,0.0,27.1,8.5,-13.23,-4.08,-2.1,131796,6,1
6,7.4,66.7,84.2,0.0,27.1,8.4,-13.23,-4.09,-2.1,131856,6,1
6,7.3,66.7,84.2,0.0,27.2,8.3,-13.23,-4.09,-2.11,131916,6,1
6,7.3,66.6,84.2,0.0,27.2,8.3,-13.23,-4.1,-2.11,131976,6,1
6,7.2,66.6,84.2,0.0,27.2,8.4,-13.23,-4.1,-2.11,132036,6,1
6,7.1,66.6,84.2,0.0,27.2,8.7,-13.24,-4.1,-2.12,132097,6,1
6,7.1,66.6,84.1,0.0,27.2,8.9,-13.24,-4.1,-2.12,132156,6,1
6,7.0,66.6,84.1,0.0,27.1,9.2,-13.24,-4.11,-2.12,132216,6,1
6,7.0,66.5,84.0,0.0,27.0,10.0,-13.24,-4.11,-2.12,132277,6,1
6,7.0,66.5,83.9,0.0,26.8,10.7,-13.24,-4.11,-2.12,132336,6,1
6,7.0,66.5,83.6,0.0,26.6,11.8,-13.23,-4.12,-2.13,132397,6,1
6,7.0,66.5,83.0,0.0,26.4,13.1,-13.23,-4.14,-2.12,132456,6,1
6,7.0,66.2,81.9,0.0,26.2,14.6,-13.23,-4.17,-2.12,132516,6,1
6,7.0,65.5,80.0,0.0,25.9,16.2,-13.23,-4.2,-2.11,132577,6,1
6,7.1,63.8,76.8,0.0,25.6,17.8,-13.23,-4.24,-2.11,132636,6,1
6,7.1,60.6,71.0,0.0,25.3,19.3,-13.23,-4.29,-2.1,132697,6,1
6,7.2,54.8,61.4,0.0,25.0,21.0,-13.22,-4.34,-2.1,132757,6,1
6,7.2,46.8,50.6,0.0,24.5,22.7,-13.21,-4.39,-2.1,132816,0,1
6,7.2,37.9,40.9,0.0,24.2,24.5,-13.21,-4.44,-2.1,132877,0,1
6,7.2,29.9,33.3,0.2,23.9,26.2,-13.2,-4.47,-2.11,132937,0,1
6,7.3,23.9,27.5,0.3,23.6,27.4,-13.2,-4.48,-2.12,132997,0,1
6,7.3,19.6,22.9,0.5,23.1,28.9,-13.2,-4.5,-2.13,133057,0,1
6,7.3,16.4,19.2,0.6,22.7,30.0,-13.2,-4.51,-2.14,133116,0,1
6,7.3,13.8,16.4,0.7,22.3,31.4,-13.2,-4.51,-2.15,133177,0,1
6,7.3,11.7,14.3,0.8,21.8,32.6,-13.2,-4.5,-2.16,133237,0,1
6,7.3,10.0,12.7,1.0,21.2,33.6,-13.21,-4.48,-2.16,133297,0,1
6,7.3,8.5,11.0,1.1,20.7,34.8,-13.22,-4.46,-2.15,133357,0,1
6,7.3,7.3,9.3,1.1,20.1,35.9,-13.23,-4.42,-2.15,133417,0,1
6,7.4,6.2,7.6,1.2,19.2,36.9,-13.25,-4.37,-2.14,133477,0,1
6,7.3,5.3,6.0,1.3,18.3,38.1,-13.26,-4.32,-2.13,133537,0,1
6,7.4,4.7,4.7,1.4,17.4,38.8,-13.28,-4.27,-2.12,133598,0,1
6,7.4,4.3,3.8,1.4,16.4,39.7,-13.3,-4.21,-2.11,133657,0,1
6,7.3,4.1,3.2,1.5,15.4,40.5,-13.33,-4.16,-2.1,133718,0,1
6,7.3,3.9,2.7,1.5,14.5,41.3,-13.35,-4.1,-2.09,133777,0,1
6,7.3,3.9,2.4,1.6,13.5,42.0,-13.37,-4.04,-2.08,133837,0,1
6,7.4,3.8,2.3,1.7,12.7,42.3,-13.4,-3.98,-2.07,133898,0,1
6,7.4,3.8,2.2,1.7,11.9,42.8,-13.43,-3.92,-2.06,133957,0,1
6,7.4,3.8,2.2,1.8,11.3,43.2,-13.46,-3.87,-2.04,134018,0,1
6,7.4,3.9,2.2,1.8,10.7,43.4,-13.5,-3.81,-2.03,134078,0,1
6,7.4,3.9,2.2,1.9,10.1,43.8,-13.53,-3.75,-2.01,134137,0,1
6,7.4,4.0,2.3,1.9,9.6,44.3,-13.55,-3.69,-2.0,134198,7,1
6,7.4,4.0,2.3,2.0,9.2,44.6,-13.58,-3.63,-1.98,134257,7,0
6,7.4,4.1,2.4,2.0,8.8,44.9,-13.61,-3.58,-1.97,134318,7,0
6,7.4,4.2,2.5,2.0,8.5,45.4,-13.64,-3.53,-1.96,134378,7,0
6,7.5,4.2,2.6,2.1,8.2,45.8,-13.67,-3.49,-1.94,134437,7,0
6,7.5,4.3,2.6,2.2,7.9,46.8,-13.7,-3.46,-1.93,134498,7,0
6,7.5,4.3,2.6,2.2,7.8,47.3,-13.73,-3.42,-1.92,134558,7,0
6,7.5,4.3,2.7,2.3,7.6,47.8,-13.77,-3.38,-1.9,134618,7,0
6,7.5,4.3,2.7,2.3,7.4,48.1,-13.81,-3.33,-1.89,134678,7,0
6,7.5,4.4,2.7,2.3,7.2,48.9,-13.85,-3.29,-1.87,134738,7,0
6,7.5,4.4,2.8,2.4,7.0,49.0,-13.89,-3.25,-1.86,134798,7,0
6,7.5,4.4,2.8,2.4,7.0,49.1,-13.93,-3.21,-1.84,134858,7,0
6,7.5,4.4,2.9,2.5,6.9,49.5,-13.97,-3.16,-1.83,134919,7,0
6,7.5,4.5,2.9,2.5,6.7,49.8,-14.02,-3.11,-1.81,134978,7,0
6,7.5,4.5,3.0,2.5,6.7,50.1,-14.06,-3.06,-1.79,135038,7,0
6,7.6,4.6,3.1,2.5,6.5,50.2,-14.11,-3.02,-1.78,135098,7,0
6,7.6,4.6,3.1,2.5,6.5,50.4,-14.16,-2.97,-1.76,135158,7,0
6,7.6,4.7,3.2,2.6,6.4,50.6,-14.21,-2.93,-1.74,135219,7,0
6,7.6,4.7,3.3,2.6,6.4,50.8,-14.25,-2.88,-1.72,135278,7,0
6,7.6,4.8,3.4,2.6,6.4,50.8,-14.3,-2.83,-1.7,135339,7,0
6,7.6,4.8,3.4,2.6,6.3,51.1,-14.35,-2.79,-1.68,135399,7,0
6,7.6,4.9,3.5,2.7,6.3,51.1,-14.4,-2.74,-1.66,135458,7,0
6,7.6,4.9,3.6,2.7,6.3,51.3,-14.45,-2.69,-1.64,135519,7,0
6,7.6,5.0,3.7,2.7,6.2,51.3,-14.5,-2.64,-1.61,135579,7,0
6,7.7,5.0,3.8,2.7,6.2,51.4,-14.55,-2.59,-1.59,135639,7,0
6,7.7,5.1,3.8,2.7,6.2,51.5,-14.6,-2.54,-1.57,135699,7,0
6,7.7,5.1,3.9,2.8,6.2,51.7,-14.65,-2.5,-1.56,135758,7,0
6,7.7,5.2,4.0,2.8,6.1,51.7,-14.7,-2.46,-1.54,135819,7,0
6,7.7,5.2,4.1,2.8,6.1,51.7,-14.75,-2.42,-1.52,135879,7,0
6,7.7,5.3,4.2,2.8,6.1,51.8,-14.81,-2.38,-1.51,135939,7,0
6,7.7,5.3,4.2,2.8,6.2,51.8,-14.86,-2.34,-1.49,135999,7,0
6,7.7,5.4,4.3,2.9,6.2,51.9,-14.91,-2.3,-1.48,136059,7,0
6,7.7,5.4,4.4,2.9,6.1,51.9,-14.96,-2.27,-1.46,136119,7,0
6,7.7,5.4,4.4,2.9,6.1,51.9,-15.02,-2.24,-1.45,136179,7,0
6,7.7,5.5,4.5,2.9,6.1,52.0,-15.07,-2.2,-1.43,136239,7,0
6,7.7,5.5,4.6,2.9,6.0,52.0,-15.12,-2.17,-1.42,136299,7,0
6,7.8,5.6,4.7,2.9,6.0,52.0,-15.17,-2.14,-1.41,136359,7,0
6,7.8,5.6,4.7,3.0,6.0,52.1,-15.23,-2.11,-1.4,136419,7,0
6,7.8,5.6,4.8,3.0,6.0,52.1,-15.28,-2.08,-1.39,136479,7,0
6,7.8,5.7,4.9,3.0,6.0,52.1,-15.33,-2.05,-1.38,136540,7,0
6,7.8,5.7,5.0,3.0,6.0,52.1,-15.39,-2.03,-1.36,136599,7,0
6,7.8,5.7,5.0,3.0,6.0,52.1,-15.44,-2.0,-1.35,136659,7,0
6,7.8,5.8,5.1,3.0,6.0,52.2,-15.49,-1.97,-1.34,136720,7,0
6,7.8,5.8,5.1,3.0,6.0,52.2,-15.54,-1.95,-1.33,136779,7,0
6,7.8,5.8,5.2,3.0,6.0,52.2,-15.6,-1.93,-1.32,136840,7,0
6,7.8,5.8,5.2,3.1,6.0,52.3,-15.65,-1.91,-1.32,136900,7,0
6,7.8,5.9,5.3,3.1,6.0,52.3,-15.7,-1.89,-1.31,136960,7,0
6,7.9,5.9,5.4,3.1,5.9,52.3,-15.75,-1.87,-1.3,137020,7,0
6,7.9,5.9,5.4,3.1,5.9,52.3,-15.8,-1.86,-1.3,137079,7,0
6,7.9,5.9,5.4,3.1,5.9,52.3,-15.85,-1.84,-1.3,137140,7,0
6,7.9,6.0,5.5,3.1,5.9,52.4,-15.91,-1.83,-1.29,137200,7,0
6,7.9,6.0,5.5,3.1,5.9,52.5,-15.96,-1.82,-1.29,137260,7,0
6,7.9,6.0,5.6,3.2,5.9,52.5,-16.01,-1.82,-1.28,137320,7,0
6,7.9,6.0,5.6,3.2,5.9,52.5,-16.07,-1.81,-1.28,137380,7,0
7,7.9,6.1,5.6,3.2,5.9,52.5,-16.12,-1.81,-1.28,137440,7,0
7,7.9,6.1,5.7,3.2,5.9,52.5,-16.17,-1.8,-1.28,137500,7,0
7,7.9,6.1,5.7,3.2,5.9,52.6,-16.23,-1.8,-1.27,137561,7,0
7,7.9,6.1,5.8,3.2,5.9,52.6,-16.29,-1.79,-1.27,137620,7,0
7,7.9,6.2,5.8,3.2,5.9,52.6,-16.34,-1.79,-1.27,137680,7,0
7,7.9,6.2,5.8,3.3,5.9,52.6,-16.4,-1.79,-1.27,137740,7,0
7,7.9,6.2,5.9,3.3,5.9,52.6,-16.45,-1.78,-1.27,137800,7,0
7,7.9,6.2,5.9,3.3,5.9,52.6,-16.51,-1.78,-1.27,137861,7,0
7,7.9,6.2,5.9,3.3,6.0,52.7,-16.56,-1.77,-1.26,137920,7,0
7,7.9,6.2,6.0,3.3,6.0,52.7,-16.61,-1.76,-1.26,137980,7,0
7,7.9,6.2,6.0,3.3,6.0,52.8,-16.66,-1.75,-1.26,138041,7,0
7,7.9,6.3,6.0,3.3,5.9,52.7,-16.71,-1.74,-1.25,138100,7,0
7,7.9,6.3,6.0,3.3,5.9,52.6,-16.76,-1.73,-1.25,138161,7,0
7,7.9,6.3,6.1,3.4,5.9,52.7,-16.8,-1.72,-1.24,138221,7,0
7,7.9,6.3,6.1,3.4,5.9,52.8,-16.85,-1.7,-1.24,138280,7,0
7,7.9,6.3,6.1,3.4,5.9,52.8,-16.89,-1.68,-1.23,138341,7,0
7,7.9,6.3,6.1,3.4,5.9,52.9,-16.93,-1.67,-1.22,138400,7,0
7,7.9,6.3,6.1,3.4,5.9,52.9,-16.97,-1.65,-1.22,138461,7,0
7,7.9,6.4,6.1,3.4,5.9,52.9,-17.0,-1.63,-1.21,138521,7,0
7,7.9,6.4,6.1,3.4,5.9,52.9,-17.04,-1.61,-1.2,138580,7,0
7,7.9,6.4,6.1,3.4,5.9,53.1,-17.08,-1.59,-1.2,138641,7,0
7,7.9,6.4,6.1,3.4,5.9,53.1,-17.11,-1.57,-1.19,138701,7,0
7,7.9,6.4,6.1,3.4,5.8,53.1,-17.15,-1.56,-1.18,138761,7,0
7,7.9,6.4,6.1,3.4,5.8,53.2,-17.18,-1.54,-1.18,138821,7,0
7,7.9,6.4,6.1,3.5,5.8,53.1,-17.22,-1.53,-1.17,138881,7,0
7,7.9,6.4,6.1,3.5,5.8,53.2,-17.25,-1.51,-1.17,138941,7,0
7,7.9,6.4,6.1,3.5,5.8,53.1,-17.29,-1.5,-1.17,139001,7,0
7,7.9,6.4,6.1,3.5,5.8,53.2,-17.32,-1.49,-1.17,139061,7,0
7,7.9,6.4,6.1,3.5,5.8,53.2,-17.36,-1.48,-1.16,139121,7,0
7,7.9,6.4,6.1,3.5,5.8,53.1,-17.4,-1.46,-1.16,139182,7,0
7,7.9,6.4,6.2,3.5,5.8,53.2,-17.43,-1.45,-1.16,139241,7,0
7,7.9,6.4,6.2,3.5,5.8,53.2,-17.47,-1.44,-1.15,139301,7,0
7,7.9,6.4,6.2,3.5,5.8,53.2,-17.5,-1.43,-1.15,139362,7,0
7,7.9,6.4,6.2,3.6,5.8,53.2,-17.54,-1.43,-1.15,139421,7,0
7,7.9,6.4,6.2,3.6,5.8,53.2,-17.58,-1.42,-1.15,139482,7,0
7,7.9,6.4,6.2,3.6,5.8,53.2,-17.61,-1.41,-1.14,139542,7,0
7,7.9,6.4,6.2,3.6,5.8,53.1,-17.64,-1.4,-1.14,139601,7,0
7,7.9,6.4,6.2,3.6,5.8,53.1,-17.68,-1.39,-1.14,139662,7,0
7,7.9,6.4,6.2,3.7,5.8,53.2,-17.71,-1.38,-1.14,139721,7,0
7,8.0,6.4,6.2,3.7,5.8,53.2,-17.74,-1.37,-1.13,139782,7,0
7,8.0,6.4,6.2,3.7,5.8,53.2,-17.77,-1.36,-1.13,139842,7,0
7,8.0,6.4,6.2,3.7,5.8,53.2,-17.8,-1.35,-1.12,139901,7,0
7,8.0,6.4,6.2,3.7,5.9,53.2,-17.83,-1.34,-1.12,139962,7,0
7,8.0,6.4,6.2,3.8,5.9,53.1,-17.86,-1.33,-1.12,140021,7,0
7,8.0,6.4,6.2,3.8,5.9,53.1,-17.89,-1.32,-1.11,140082,7,0
7,8.0,6.4,6.3,3.8,5.9,53.1,-17.92,-1.31,-1.11,140142,7,0
7,8.0,6.4,6.2,3.8,5.9,53.1,-17.95,-1.3,-1.11,140201,7,0
7,8.0,6.4,6.2,3.9,5.9,53.0,-17.97,-1.29,-1.1,140262,7,0
7,8.0,6.4,6.3,3.9,5.9,53.0,-18.0,-1.28,-1.1,140322,7,0
7,8.0,6.4,6.3,3.9,5.9,53.0,-18.03,-1.28,-1.09,140382,7,0
7,8.0,6.4,6.3,3.9,5.9,53.0,-18.05,-1.27,-1.09,140442,7,0
7,8.0,6.4,6.3,3.9,5.9,53.0,-18.08,-1.26,-1.09,140503,7,0
7,8.0,6.4,6.3,3.9,5.9,53.0,-18.11,-1.25,-1.09,140562,7,0
7,8.0,6.4,6.3,4.0,5.9,53.0,-18.13,-1.24,-1.08,140622,7,0
7,8.0,6.4,6.3,4.0,5.9,53.0,-18.16,-1.23,-1.08,140682,7,0
7,8.0,6.4,6.3,4.0,5.9,53.0,-18.18,-1.23,-1.07,140742,7,0
7,8.0,6.5,6.3,4.0,5.9,53.0,-18.2,-1.22,-1.07,140803,7,0
7,8.0,6.5,6.3,4.0,5.9,52.9,-18.23,-1.21,-1.07,140862,7,0
7,8.0,6.5,6.3,4.0,5.9,52.9,-18.24,-1.2,-1.06,140922,7,0
7,8.0,6.5,6.3,4.1,5.9,52.9,-18.26,-1.19,-1.06,140983,7,0
7,8.0,6.5,6.3,4.1,5.9,52.8,-18.28,-1.18,-1.05,141042,7,0
7,8.0,6.5,6.3,4.1,5.9,52.8,-18.29,-1.17,-1.05,141103,7,0
7,8.0,6.5,6.3,4.1,5.9,52.8,-18.31,-1.16,-1.04,141163,7,0
7,8.0,6.5,6.4,4.1,5.9,52.9,-18.33,-1.15,-1.04,141222,7,0
7,8.0,6.5,6.4,4.1,5.9,52.9,-18.34,-1.14,-1.04,141283,7,0
7,8.1,6.5,6.4,4.1,5.9,52.9,-18.36,-1.13,-1.03,141343,7,0
7,8.1,6.5,6.4,4.2,5.9,52.9,-18.38,-1.13,-1.03,141403,7,0
7,8.1,6.5,6.4,4.2,5.9,52.9,-18.4,-1.12,-1.03,141463,7,0
7,8.1,6.5,6.4,4.2,5.9,52.8,-18.42,-1.11,-1.03,141522,7,0
7,8.1,6.5,6.4,4.2,5.9,52.8,-18.44,-1.11,-1.03,141583,7,1
7,8.1,6.5,6.4,4.2,5.9,52.7,-18.46,-1.11,-1.02,141643,7,1
7,8.1,6.5,6.5,4.2,5.9,52.7,-18.48,-1.1,-1.02,141703,7,1
7,8.1,6.5,6.5,4.3,5.9,52.7,-18.5,-1.09,-1.02,141763,7,1
7,8.1,6.5,6.5,4.3,5.9,52.7,-18.52,-1.09,-1.03,141824,7,1
7,8.1,6.5,6.5,4.3,5.9,52.6,-18.53,-1.08,-1.03,141883,7,1
7,8.1,6.4,6.5,4.3,5.9,52.6,-18.55,-1.08,-1.03,141943,7,1
7,8.1,6.4,6.5,4.3,5.9,52.5,-18.55,-1.08,-1.03,142003,7,1
7,8.1,6.3,6.5,4.3,5.9,52.3,-18.56,-1.09,-1.03,142063,7,1
7,8.1,6.3,6.4,4.3,5.8,52.2,-18.57,-1.09,-1.03,142124,7,1
7,8.1,6.2,6.3,4.2,5.8,52.0,-18.57,-1.1,-1.03,142183,7,1
7,8.0,6.0,6.3,4.2,5.7,51.8,-18.57,-1.1,-1.03,142243,7,1
7,8.0,5.8,6.2,4.1,5.6,51.4,-18.56,-1.1,-1.03,142304,7,1
7,8.0,5.6,6.0,4.1,5.6,51.0,-18.55,-1.1,-1.03,142363,7,1
7,8.0,5.4,5.9,4.0,5.4,50.6,-18.54,-1.1,-1.03,142424,7,1
7,8.0,5.0,5.6,3.9,5.3,50.0,-18.53,-1.09,-1.04,142484,7,1
7,8.0,4.7,5.4,3.9,5.0,49.2,-18.51,-1.09,-1.04,142543,7,1
7,7.9,4.3,5.0,3.8,4.8,48.4,-18.49,-1.09,-1.04,142604,7,1
7,7.9,3.8,4.6,3.7,4.4,47.4,-18.47,-1.08,-1.05,142663,7,1
7,7.9,3.3,4.1,3.7,4.0,46.2,-18.45,-1.08,-1.05,142724,7,1
7,7.9,2.8,3.5,3.6,3.5,44.7,-18.43,-1.07,-1.06,142784,7,1
7,7.8,2.4,2.8,3.5,2.8,43.2,-18.41,-1.06,-1.06,142843,7,1
7,7.8,2.2,2.0,3.4,2.1,41.3,-18.39,-1.05,-1.07,142904,7,1
7,7.7,2.0,1.1,3.3,1.2,39.2,-18.37,-1.04,-1.08,142964,7,1
7,7.7,1.8,0.2,3.2,0.4,36.8,-18.36,-1.03,-1.08,143024,7,1
7,7.7,1.6,0.0,3.1,0.0,34.4,-18.34,-1.02,-1.09,143084,7,1
7,7.6,1.5,0.0,3.0,0.0,31.6,-18.32,-1.01,-1.1,143143,7,1
7,7.6,1.4,0.0,3.0,0.0,29.0,-18.31,-1.0,-1.11,143204,7,1
7,7.6,1.3,0.0,2.9,0.0,26.2,-18.3,-0.99,-1.11,143264,7,1
7,7.5,1.2,0.0,2.7,0.0,23.4,-18.28,-0.97,-1.12,143324,7,1
7,7.5,1.1,0.0,2.6,0.0,20.6,-18.27,-0.96,-1.13,143384,7,1
7,7.4,1.0,0.0,2.6,0.0,17.8,-18.26,-0.95,-1.14,143444,7,1
7,7.4,1.0,0.0,2.5,0.0,15.1,-18.25,-0.93,-1.15,143504,7,1
7,7.4,0.9,0.0,2.4,0.0,12.2,-18.24,-0.92,-1.16,143564,7,1
7,7.3,0.9,0.0,2.3,0.0,9.1,-18.23,-0.91,-1.16,143625,7,1
7,7.3,0.8,0.0,2.2,0.0,6.5,-18.22,-0.89,-1.17,143684,7,1
7,7.2,0.8,0.0,2.1,0.0,3.7,-18.21,-0.88,-1.18,143745,7,1
7,7.1,0.8,0.0,2.1,0.0,1.4,-18.2,-0.87,-1.19,143804,7,1
7,7.1,0.7,0.0,2.0,0.0,0.0,-18.2,-0.86,-1.2,143864,7,1
7,7.0,0.7,0.0,1.9,0.0,0.0,-18.19,-0.85,-1.21,143925,7,1
7,7.0,0.7,0.0,1.8,0.0,0.0,-18.19,-0.84,-1.22,143984,7,1
7,6.9,0.6,0.0,1.8,0.0,0.0,-18.18,-0.83,-1.23,144045,7,1
7,6.9,0.6,0.0,1.7,0.0,0.0,-18.18,-0.81,-1.24,144105,7,1
7,6.8,0.6,0.0,1.6,0.0,0.0,-18.17,-0.8,-1.24,144164,7,1
7,6.8,0.6,0.0,1.5,0.0,0.0,-18.17,-0.79,-1.25,144225,7,1
7,6.7,0.6,0.0,1.5,0.0,0.0,-18.17,-0.78,-1.26,144285,7,1
7,6.7,0.6,0.0,1.4,0.0,0.0,-18.17,-0.77,-1.27,144345,7,1
7,6.6,0.6,0.0,1.3,0.0,0.0,-18.16,-0.76,-1.28,144405,7,1
7,6.6,0.6,0.0,1.3,0.0,0.0,-18.16,-0.75,-1.29,144465,7,1
7,6.5,0.5,0.0,1.2,0.0,0.0,-18.16,-0.73,-1.29,144525,7,1
7,6.4,0.5,0.0,1.1,0.0,0.0,-18.15,-0.72,-1.3,144585,7,1
7,6.4,0.5,0.0,1.0,0.0,0.0,-18.15,-0.71,-1.31,144645,7,1
7,6.4,0.5,0.0,1.0,0.0,0.0,-18.15,-0.7,-1.32,144705,7,1
7,6.3,0.5,0.0,0.9,0.0,0.0,-18.14,-0.69,-1.32,144765,7,1
7,6.2,0.5,0.0,0.8,0.0,0.0,-18.14,-0.68,-1.33,144825,7,1
7,6.2,0.5,0.0,0.8,0.0,0.0,-18.14,-0.67,-1.34,144885,7,1
7,6.1,0.5,0.0,0.7,0.0,0.0,-18.14,-0.65,-1.35,144946,7,1
7,6.1,0.5,0.0,0.7,0.0,0.0,-18.14,-0.64,-1.35,145005,7,1
7,6.0,0.5,0.0,0.6,0.0,0.0,-18.13,-0.63,-1.36,145065,7,1
7,6.0,0.5,0.0,0.6,0.0,0.0,-18.13,-0.62,-1.37,145126,7,1
7,5.9,0.5,0.0,0.5,0.0,0.0,-18.13,-0.61,-1.38,145185,7,1
7,5.9,0.5,0.0,0.5,0.0,0.0,-18.13,-0.6,-1.38,145246,7,1
7,5.8,0.5,0.0,0.4,0.0,0.0,-18.13,-0.59,-1.39,145305,7,1
7,5.7,0.5,0.0,0.3,0.0,0.0,-18.13,-0.58,-1.4,145366,7,1
7,5.7,0.5,0.0,0.3,0.0,0.0,-18.12,-0.57,-1.41,145426,7,1
7,5.7,0.5,0.0,0.2,0.0,0.0,-18.12,-0.56,-1.41,145485,7,1
